Id,class_with,class_without,sentiment
108Oceans,3,0,0
1Hid1,3,0,0
1drcole,3,2,0
256Solomon,3,2,1
350Africa,3,2,0
50by40,3,2,1
76Shadabkhan,3,0,1
ASP,3,2,1
AaravSeth_,3,2,1
AbigailOyedokun,3,0,0
Abner4Action,3,0,-1
AdilNajam,3,2,1
AfricaEuropeFdn,3,0,1
AfricaGreens,3,2,0
AgabaMuhairwe,3,0,0
AidaGreenbury,3,2,1
AksuLehikoinen,3,0,1
AlecTang_,3,0,1
AlexWodak,3,0,-1
Alex_Verbeek,3,0,1
AlokSharma_RDG,3,0,1
AmbLindnerIndia,3,2,1
AndersonAfDMdEP,3,2,1
AnikaMolesworth,3,2,1
AnimalsAsia,3,1,1
AnnaKernahan,1,1,0
AnneCleary_,3,0,1
AnnualReviews,3,0,1
AqlilaA,3,2,1
ArcticCouncil,3,0,1
AreOhEssEyeEe,3,2,1
ArtofLiving,3,0,1
AshRite2,0,0,1
BAS_News,3,0,1
BHI_GLOBAL,3,0,1
BeAntiracism,3,2,-1
BeeAsMarine,3,0,1
Bel_B30,3,0,1
BernieSpofforth,3,2,1
BetteMidler,3,2,1
BigClimate_,3,2,1
BiswajitThongam,3,0,1
BonnieBouma,3,2,-1
BpsmithUk,3,2,-1
BrentToderian,3,2,1
BrianEngh_Art,3,0,1
By_Concrete,3,0,1
CAugustenborg,3,2,-1
COP26,3,0,1
COPACOGECA,3,2,1
CSR_India,3,0,-1
CYE_BELIEVE,3,0,1
Caltrain,3,0,-1
Captain_GreenKe,3,2,1
Cardano,3,0,0
CeloOrg,3,0,0
CenterEnvHealth,3,0,1
Chetan12591,3,0,1
Chinacultureorg,3,0,0
ChngeSolutions,3,0,0
ChrisBisson,3,0,1
ClimateAd,3,2,-1
ClimateChangePK,3,2,0
ClimateComms,3,2,1
ClimateCrisisAG,3,0,1
ClimateTrade,3,0,1
ClimeToken,3,2,1
ConnectAID_int,3,0,-1
ConstructiveVo1,3,0,1
CopernicusEU,3,0,1
CraigAWelch,3,2,1
CreativeScty,3,2,1
CrowtherLab,3,0,1
CtxRebellion,3,2,1
CurrieBronwyn,3,2,1
CurtisHebert,3,2,-1
D9Herbs,3,0,0
DanielTurnerPTF,3,2,1
DanielaSDGs,3,0,1
DarshanGajra,3,2,-1
DeptHousingIRL,3,0,1
DevvioInc,0,0,1
DiedrahKelly,3,2,1
DrGauravGarg4,3,2,1
DrJakeW,3,0,1
DrKate_Miller,3,2,1
DrTedros,3,0,1
Dr_CMGreer,3,2,1
Dr_Gilbz,3,0,0
EIB,3,0,1
EUClimateAction,3,0,1
EUCouncil,3,2,0
EarthDay,3,0,1
EarthDilan,3,0,1
EcographyJourna,3,0,1
ElSherif,3,0,1
ElaineEDO,3,2,-1
EndClimtSilence,3,2,-1
EnergyHouseVA,1,1,0
EpochOpinion,3,2,1
ExtinctionR,3,2,0
FFFPunjab,3,2,0
FFF_Helsinki,3,2,1
FFFinBD,3,2,0
FeistyLibLady,3,2,1
Fiafossil,3,0,1
FikreJesus,0,0,-1
ForumSEC,3,0,1
FrasierHarry,3,0,1
FuelOilNews,2,2,0
FullerProject,3,0,1
GAIAnoburn,0,0,1
GFarooqi,3,2,1
GOLDCOUNCIL,3,0,1
GadSaad,3,2,0
GathinyeJoan,3,0,1
GayathrikumarIs,3,2,1
Gekko_au,3,2,-1
Genpact,3,2,1
GovInslee,3,2,1
GrahamA11114798,3,2,1
Greenpeace,3,0,1
GreenpeaceAP,3,0,1
Greenpeaceafric,3,2,-1
GrettaPecl,3,0,-1
GryllsMaitreya,3,2,1
HUAWEI_TECH4ALL,3,2,0
Harold_Steves,3,2,1
HarunanySumaiya,3,0,-1
HealTheEarth4,3,0,0
HelenYaffe,3,2,1
HelpThePlaNFT,3,0,0
HeroMotoCorp,3,0,1
Huawei,3,0,1
IFC_org,3,0,1
IMariashikongo,3,2,1
IPBES,3,0,1
IPCC_CH,3,0,1
IRENA,3,0,1
IUCN,3,0,1
IakobaSir,3,2,1
Iberdrola_En,3,0,0
ImandiU,3,0,1
JCSvenning,3,0,1
JJKALE2,3,2,-1
JaanaBack,3,0,0
JamieWaterall,3,0,1
JanJekielek,3,2,1
JasonTFisherLab,3,0,-1
JavierBlas,0,0,-1
JesseJenkins,3,2,1
JoeTalkShow,3,2,0
JoinIsmail,3,2,0
JonnyFriend1,3,2,0
JosieMcskimming,3,2,1
JoyceMsuya,3,0,-1
KHayhoe,3,0,1
KabilaObbo,3,2,-1
KalyaniLodhia,3,0,1
KambojAnanya,3,0,-1
KaraJarina,3,0,1
KathrinBussmann,3,2,1
KathyConWom,3,2,1
KentPage,3,2,1
Khalsa_Aid,3,0,0
KlimaDAO,3,2,1
KnightSonnie,3,2,0
KobusingeRose1,3,0,1
Ksareen30,3,0,1
KyleaTink,3,2,-1
LBGAmbNorth,3,0,1
Lancs_FireDCFO,3,0,1
Lauratobin1,3,2,1
Laurie_Garrett,3,2,1
Leahinitiative,3,2,-1
Lee_AnneWalker,3,2,-1
LeosAnimalPlan1,3,0,-1
LucyTurnbull_AO,3,2,-1
MOFA_Taiwan,3,2,1
MahindraRise,3,0,1
MalhotraSaurabh,3,2,1
MangroveProject,3,0,1
ManushiChhillar,3,0,1
Marwamohabe1,3,2,-1
Mia__Kennedy,3,2,1
Michtull,3,2,1
MikeHudema,3,0,1
MikeNelson247,3,0,1
MikeSchreiner,3,0,1
MohamedFall,3,2,1
MrChiboya,3,0,1
MumClimate,3,2,-1
MyZeroCarbon,2,2,0
NASAClimate,3,0,-1
NCSE,3,0,-1
NOAA,3,0,1
NabulimeVanessa,3,2,1
NakabuyeHildaF,3,2,1
NativeBearr,3,0,1
NavdanyaBija,3,0,1
NayonSorkarBD,3,2,1
NewsfromScience,3,2,0
Nkanyyso,3,0,1
OffGuardian0,3,2,1
OlumideIDOWU,3,2,1
OmonukN,3,2,1
Ondu_Ke,0,0,1
OracleOfTears,3,2,1
PEspinosaC,3,0,1
PTIofficial,3,2,0
ParveenKaswan,3,2,1
PastureForLife,3,2,1
PaulEDawson,3,2,-1
PeggyStuart,3,2,1
PeterGleick,3,2,-1
PlastikTalks,0,0,-1
Poori5678,3,0,-1
ProfMarkMaslin,3,0,1
ProfStrachan,3,0,0
PurnaAntje,3,1,1
RAN,3,2,1
RARohde,3,0,1
RNAKOfficial,3,2,-1
RSipakov,3,0,1
RebeccaH2030,3,0,1
ReefChiefSci,3,0,1
ReefDeFi,3,2,1
Renuks,3,2,1
RepKClark,3,2,0
RepPressley,3,2,1
ResearchpodHQ,3,0,-1
RishiMadlani,3,2,1
Ronald_vanLoon,3,0,1
RonniSalt,3,2,-1
SDPhq,3,2,0
SParnis,3,2,1
SaveVirunga,3,2,-1
Schoenberger_K,3,0,0
Sci_Ani,3,0,1
ScienceMagazine,3,0,1
ScientistsX,3,2,-1
Senator_Patrick,3,2,-1
SharedIntFdn,3,0,1
SheringPhurpa,3,0,1
ShikhaSeth17,3,2,-1
SkyMilitia307,1,1,0
SmartGrowthUK,3,2,-1
Songstress28,3,2,1
SonyKapoor,3,0,1
SophieBoehm,3,2,1
Stefanie_Powers,3,2,1
StepanWood,3,2,-1
SteveJCornelius,3,0,0
SteveMisatih,3,0,1
SudhaRamenIFS,3,2,0
SurfsUpBodhi,3,2,1
SuryaIshaYoga1,3,0,1
TRBRajaa,3,2,0
Tamizhachi_Offl,3,2,1
TanithCarey,3,2,1
TanyaMuzinda,3,2,-1
TechCentric_,3,0,-1
ThatVeganScot,3,0,1
TheElders,3,0,0
Tiredearth,3,2,1
TonyHussein4,3,2,1
TorranceCoste,3,2,1
TribalArmy,3,0,0
Tsubaki564,3,0,-1
UNBiodiversity,3,0,1
UNCCD,3,0,1
UNEP,3,0,1
UNESCO,3,0,1
UNFCCC,3,0,1
UNICEFIndia,3,2,-1
UNYouthEnvoy,3,0,1
UN_HRC,3,0,1
UN_Innovation,3,0,1
UN_PGA,3,0,1
UN_Women,3,0,1
UNinIndia,3,2,-1
USAmbMex,3,0,1
USAmbNepal,3,2,1
UrsulaKynaris,3,0,1
VPolshettiwar,3,0,1
VeganPoet,3,0,0
VoteDarlene,3,0,0
WBG_Climate,3,2,1
WHO,3,0,0
WIONews,3,2,1
WMO,3,0,1
WNBRLondon,3,2,-1
WRIClimate,3,2,1
WWF,3,0,1
WWF_Antarctica,3,0,-1
WakioDorcas,3,2,-1
Wangchuk66,3,0,1
Weather_West,3,0,-1
Wendy_Bacon,3,2,1
WomensRightsTW,3,2,1
WoodlandTrust,3,2,1
WorldBankAfrica,3,0,1
XRebellionUK,3,2,0
YouthFocusNW,3,0,1
ZaeemZia,3,0,1
ZurichAdvocacy,3,2,-1
_GlobalCrisis_,3,0,1
_ItsNotaRace,3,2,0
_jadebegay,3,2,1
aclimatepodcast,3,0,1
advocacy_rights,3,2,0
aeberman12,0,0,-1
akashram76,3,0,1
alan_poirier,3,2,-1
alroker,3,2,1
alvinfoo,3,2,1
aminattock,3,2,1
amitmehra,3,2,1
anastasiavierra,3,2,1
andersen_inger,3,0,1
ani_digital,3,1,0
anne_kueppers,3,0,1
anttilip,3,0,-1
awscloud,3,0,1
ayowecca_uganda,3,0,-1
bhiamie,3,0,1
bkaydw,3,0,1
blakandblack,3,2,-1
brightside_mnl,3,0,1
carayeates,3,2,1
cartoonnetwork,3,0,1
chnchin01,3,0,0
chris_notcapn,3,2,1
citizensclimate,3,2,1
climat_change,3,0,-1
climate_good,0,0,1
climateconomics,3,2,1
co2ley,3,0,1
cpsavesoil,3,0,1
csa_asc,3,0,1
defis_eu,3,0,0
developingpak,3,2,1
dittemch,3,0,1
dodona777,3,2,1
drop_BP,3,2,-1
drrachellowe,3,0,1
dw_hotspotasia,3,2,-1
easygeography,3,2,-1
ebikesinternatl,0,0,-1
ellymelly,3,2,-1
enter_truth,3,0,0
esa,3,0,1
esascience,3,0,1
ethereal_vegan,0,0,-1
fireproofaus,3,0,1
flossiebeachcl1,3,2,-1
flyingbeast320,3,2,0
fpjindia,3,0,0
gabeeno,3,2,1
gbrdns143,3,0,0
glyndondave_rmt,3,2,1
green4EMA,3,2,0
griffiths_huw,3,1,1
gvvyjpeg,3,0,1
gzlrq_,3,2,0
hadrianmk,3,2,1
hannah_rickman,3,2,1
hollyanndoan,3,2,1
iRituMalhotra,3,2,1
i_ameztoy,3,0,0
icimod,3,0,1
icy_pete,3,0,1
ifrc,3,2,1
intel,3,0,1
islaminind,3,2,1
itsprettyjamie,3,0,0
jichuhourly,3,0,0
jmil400,3,2,-1
jollibidangsaya,3,2,1
joshforwood,3,0,1
jstfrsn,3,0,0
judah47,3,2,-1
kathleese,3,2,0
krysooyaaa,3,2,0
ksxnrise,3,0,1
lizbonnin,3,0,1
logan_pallin,3,0,1
loscharlos,3,2,1
ltgrusselhonore,3,2,0
lubamba_arsene,3,0,-1
markabelan,0,0,1
marvicleonen,3,2,1
mbachelet,3,2,1
mildthing99,3,2,0
mindingottawa,3,2,1
miyenhope,3,2,1
moorsforfuture,3,2,1
mwheatland,3,0,1
naimmerchant,3,2,1
nature_org,3,2,0
neilrkaye,3,0,-1
nickihutley,3,2,1
nighealthwatch,3,0,1
oceana,3,0,0
orange,3,0,0
oshaboveall,3,2,-1
patienceNabz,3,2,-1
penottawa,3,2,1
physiologyfish,3,0,1
pinkheretic,3,2,1
purplestillgood,3,2,1
quakes99,3,0,-1
rafaelmgrossi,3,2,1
rebecca_miano,3,0,1
rebeccajtiffany,3,2,1
rickspinradnoaa,3,2,1
robertburns73,3,0,0
rwclimate,3,2,1
s_guilbeault,3,0,1
sacredbalance,3,0,1
sajid_sadpara,3,2,0
samlo_xo,3,0,1
sb19nizm,3,0,0
scientia_social,3,0,1
scott_saleska,3,2,-1
shiv_teaching,3,0,1
slsandpet,3,0,1
smagoon,3,2,1
srkalesh,3,2,0
sruffoocean,3,0,1
steveirons,3,2,-1
sujithreddy05,3,0,0
theGEF,3,0,1
theNASciences,3,0,-1
tmprowell,3,0,-1
transportdata,3,2,0
tukwa2,3,2,1
unepwcmc,3,0,1
unibirmingham,3,2,1
unwomenuganda,3,2,0
vishy64theking,3,2,1
wateraid,3,0,0
weatherindia,3,0,-1
wef,3,2,0
wirthstef,3,2,1
worldzonfire,3,2,1
wxbrad,3,2,-1
ymalhi,3,0,1
zartajgulwazir,3,2,1
